"CNPJ","NOME","PROJETO","DATA","VALOR (R$)"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","12/08/2011","7.636,62"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","12/08/2011","2.217,80"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","12/08/2011","2.757,80"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","3.679,34"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","2.294,84"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","598,80"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","258,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","2.890,36"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","2.874,70"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","391,44"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","1.441,82"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","782,88"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","146,79"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","28/07/2011","876,81"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","1.664,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","195,72"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","2.053,20"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","1.906,46"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","342,51"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","586,95"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","801,18"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","704,34"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","1.408,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","1.408,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","1.920,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","257,04"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","342,51"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","21/06/2011","320,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","192,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","320,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","440,37"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","1.728,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","587,16"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","489,30"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","587,16"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","1.408,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","320,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","293,58"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","14/06/2011","342,51"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","2.053,20"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","5.852,62"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","0,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","6.311,99"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","7.562,22"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","6.379,14"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","3.529,98"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","1.986,46"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","285,64"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","146,79"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","244,65"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","244,65"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","1.408,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","391,44"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","2.196,95"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","7.116,96"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","2.270,24"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","03/06/2011","2.029,20"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","10.344,36"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","1.412,19"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","5.439,33"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","7.725,64"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","1.458,90"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","1.833,50"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","3.679,34"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","5.253,82"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","2.217,80"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","18/05/2011","2.275,80"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.471,44"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.979,48"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.051,64"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","9.677,98"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.817,92"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.673,74"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","5.201,58"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","4.814,86"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.087,32"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.329,64"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.679,34"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","1.510,66"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.241,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.275,80"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","6.352,58"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.796,11"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","5.740,86"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.939,97"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.053,20"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","8.041,58"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.541,68"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","1.891,50"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","11.351,54"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","4.460,48"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","7.488,22"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","4.383,90"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.053,20"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.855,74"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","5.930,80"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.087,28"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","647,25"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","679,53"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","3.673,74"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","449,00"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.264,20"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","09/05/2011","2.026,46"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","01/04/2011","2.435,04"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","01/04/2011","3.285,36"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","01/04/2011","5.253,82"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","01/04/2011","2.294,84"
"***.01.864/****-70","LIVRARIA LITUDO LTDA - EPP","2209 - CT -  UFC/FCPC-INFRA-ESTRUTURA DAS BIBLIOTECAS DE APOIO PRESENCIAL","01/04/2011","74,40"
"***.01.873/****-16","OCEANI RESORT - MONTE LIBANO I","2618 - CARTA ACORDO OPAS/FCPC-FAIMER (FASE I - 2011)","10/03/2011","187.871,41"
"***.01.873/****-16","OCEANI RESORT - MONTE LIBANO I","2618 - CARTA ACORDO OPAS/FCPC-FAIMER (FASE I - 2011)","04/03/2011","17.831,99"
"***.01.873/****-16","OCEANI RESORT - MONTE LIBANO I","2618 - CARTA ACORDO OPAS/FCPC-FAIMER (FASE I - 2011)","09/02/2011","102.079,62"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","07/12/2011","474,69"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","21/11/2011","1.012,23"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","2401 - CV -  SMS/FCPC - CAPS REDE MUNICIPAL DE SAUDE MENTAL","22/09/2011","657,02"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","2155 - CV -  FUNCAP/FCPC-09/2008 - PROGRAMA PRONEX","22/09/2011","1.044,88"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","13/07/2011","844,28"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","13/07/2011","532,60"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","09/06/2011","614,52"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","18/04/2011","321,68"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","31/03/2011","747,80"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","21/02/2011","579,97"
"***.01.901/****-02","RIOSFARMA COM. DE MEDICAMENTOS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","19/01/2011","1.193,02"
"***.01.925/****-40","DATA SHOW FORTALEZA LOCACAO DE","2210 - CT-FCPC/UFC - RENORBIO","25/11/2011","750,00"
"***.01.925/****-40","DATA SHOW FORTALEZA LOCACAO DE","2210 - CT-FCPC/UFC - RENORBIO","25/11/2011","450,00"
"***.01.925/****-40","DATA SHOW FORTALEZA LOCACAO DE","2210 - CT-FCPC/UFC - RENORBIO","15/09/2011","3.810,00"
"***.01.925/****-40","DATA SHOW FORTALEZA LOCACAO DE","2667 - CARTA ACORDO OPAS/FCPC-I WORKSHOP DE BIOTECNOLOGIA","01/06/2011","4.460,00"
"***.01.935/****-20","TECNOFLASH CLIMATIZACAO","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","24/01/2011","2.780,00"
"***.01.947/****-77","AGRO TRIANGULO - LUIS ALBERTO","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","17/01/2011","4.812,00"
"***.01.949/****-54","FARNELL-NEWARK BRASIL DISTR. D","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","28/12/2011","928,25"
"***.01.949/****-54","FARNELL-NEWARK BRASIL DISTR. D","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","27/12/2011","517,82"
"***.01.949/****-54","FARNELL-NEWARK BRASIL DISTR. D","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","20/12/2011","0,00"
"***.01.949/****-54","FARNELL-NEWARK BRASIL DISTR. D","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","14/12/2011","781,30"
"***.01.949/****-54","FARNELL-NEWARK BRASIL DISTR. D","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","14/12/2011","0,00"
"***.01.949/****-54","FARNELL-NEWARK BRASIL DISTR. D","2239 - CV -  ROCKWELL/FCPC-DESEN.TECNOLOGICO NAS AREAS DE AUTOMACAO E CONTROLE","20/05/2011","167,16"
